product_id,product_name,attr,scores,review_title,reviews
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Perfect all the way around!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Perfect fit! Long enough to stay tucked in. Comfortable and breathable. Will purchase again!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,1.0 out of 5 stars,"
Shockingly very long t-shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Not even close to right size. My son is tall and it looked like a dress on him
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Great fit, Quality Product
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fits great, good length, comfortable
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - V Neck - 3 Pack,2.0 out of 5 stars,"
cost less than Jockey and it's clear why when you compare them
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I have always worn Jockey but they haven't seemed as nice to me as they used to be and these were on sale and I gave them a shot. I haven't had them long enough to know how they wear, but they are significantly thinner than Jockey t-shirts. That may or may not be a positive for you but they seem cheap to me. Perhaps I'm being unfair, as they are indeed less expensive.<br/><br/>UPDATE: I've now had these a year and I've worn them enough (or a few of them) so that if repeated washing could soften them, it would have happened by now. As I wrote above, at about $3/each they are cheap, but they're no deal. First, you can find Jockey's on sale for $6/each, which while twice as much, isn't much in absolute terms. And what I didn't notice right away is that these are called ""tall"" but they're not nearly as long as the Jockey version is.<br/><br/>The only positive thing I can think to say is that it's hard to find a tall medium and these are closer to that than the Jockey LT is. But they shrink in a way that Jockey's don't and the material difference is night and day.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Very large but It was a beach cover up!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I love these shirts!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Excellent fit
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Just what I wanted- a tshirt that stays tucked in and does not cost an arm and a leg.<br/><br/>I'm only 5' 10"" but notice that tshirts have become smaller over the years. Buying the tall variety may be overkill for me, but it is better than having your shirt come out.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,1.0 out of 5 stars,"
Hate These
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I have an 18 1/2 - 9” neck. xxl.<br/>The neck on these is huge. Droops. Imprints low on white dress shirts.<br/>No more.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Hubby Loves Them!!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit really nice on hubby he loves them will purchase them again.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,2.0 out of 5 stars,"
Thin, collar rills
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Neck stretched and rolled on the second wearing. Pretty thin.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,4.0 out of 5 stars,"
Junk softness
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These are very nice.<br/>Priced right.<br/>Comfortable.<br/>Freshness for the boys.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - White Brief - 3 Pack,5.0 out of 5 stars,"
My ""BIG WHITE BRIEFS""
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I liked these a lot more before I got the email asking how I liked my ""BIG WHITE BRIEFS"". I put the fit as somewhat small because I know that they are super large at the moment. (comically so) but they shrink to about half their size after a couple of washes. These should fit fine once they get the hot cycle a couple of times.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Great undies
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Comfortable soft perfect
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Great price!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My son wanted these. Fit is great and don’t fall apart even after several washings. Great price too!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Product
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  A friend bought these for her grandson
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Best deal in mens undies!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Soft cotton, fits great
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Perfect fit.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Looks small coming out of the package but they fit perfectly when worn.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Perfectly comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My husband's favorite brand is Fruit of the Loom.  It's difficult to find Boxers, not Boxer Briefs, in a man's XXL.  Happy to have found them.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Cotton Stretch Boxer Brief - 6 Pack,5.0 out of 5 stars,"
Very comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  If you don't have comfortable underwear, then comfort in general is tough to pull off. These are extremely comfortable with a great fit.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
great fit and finish
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  best I've bought so far
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Good fit and great price
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit is right on, and great material
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,3.0 out of 5 stars,"
Losing comfort
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  At first was comfortable but after washing a few times doesn't seem to fit the same way
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - White Brief - 3 Pack,5.0 out of 5 stars,"
Finally underwear that fits.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  No binding at the legs, the waist fits perfectly. Nice to finally have underwear that fits.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
good underwear
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  comfortable
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
Nice fit and feel.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Good fit and feel.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,3.0 out of 5 stars,"
Ok to buy
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Under clothes protection
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Quality product
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Always a quality product
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Hey! This actually FITS this short-legged, long-waisted, 303 pound, 6'4"" man!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Hey! This actually FITS this short-legged, long-waisted, 303 pound, 6'4"" man!<br/>I happen to HATE butt-cracks..... especially MINE!<br/><br/>Great quality Fruit Of The Loom shirts, made somewhere in South America...<br/>I forget.<br/>I DO remember they fit really great!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Boxer Brief - 3 Pack,3.0 out of 5 stars,"
Size inaccurate.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Size very inaccurate. Elastic way to tight, useless a waste of money.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Great tall shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great shirt with plenty of length for a tall guy
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Joannn
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  It fit just right this was bought for my stepfather .
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - White Brief - 3 Pack,5.0 out of 5 stars,"
You always need clean underwear
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Everything
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
for Florida, thin fabric is perfect
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I wear it around the house
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Cotton Stretch Boxer Brief - 6 Pack,5.0 out of 5 stars,"
Perfect for big and tall
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Perfect for my big and tall husband
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Great.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  They were comfy and a great fit.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
I really like these, and they fit exactly how I expected.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These fit great, and so far they are holding up quite nicely. If I had to come up with one criticism, I think the sleeves are a little short. Depending on whether you are wearing these as an undershirt or a normal shirt, that could be considered a positive or a negative, but if you want something with a longer/looser sleeve, grab the hanes. Otherwise, I couldn't recommend these more highly.
</span>
</span>"
